lat, lon, val
37.5621429,-122.3185051,3589
37.566459,-122.3236733,27
37.566842,-122.320909,581
37.5446857,-122.2915652,58
37.5672964,-122.3195499,241
37.55374,-122.29082,897
37.5646703,-122.3211737,739
37.5672708,-122.319365,282
37.548531,-122.310883,630
37.5534138873,-122.305292769,585
37.5640830994,-122.320419312,414
37.534007777,-122.328560764,143
37.5652478635,-122.322215885,1687
37.5652411341,-122.322556564,80
37.567274054,-122.324885881,94
37.56168,-122.31767,1615
37.5443238,-122.3059478,504
37.5338027,-122.2935263,408
37.56322,-122.32428,304
37.56167,-122.31891,29
37.585147,-122.331324,1204
37.5681200752,-122.321434021,809
37.5596894073,-122.28158183,17
37.5657567,-122.3229164,776
37.5490069277,-122.310229407,1067
37.54368,-122.30661,79
37.5659086,-122.3224069,318
37.56358,-122.32448,163
37.5553421276,-122.317814444,243
37.5663727,-122.3235809,258
37.57811,-122.34821,30
37.5644495,-122.3236548,774
37.54596,-122.30779,360
37.56686,-122.32348,1328
37.6025163683,-122.374696808,2365
37.57463,-122.31705,370
37.5486500684,-122.311463363,2295
37.56464,-122.32407,181
37.5339122,-122.2936285,1478
37.5636204,-122.3249254,842
37.5650313,-122.3228021,2010
37.5337732262,-122.327892595,33
37.5640602112,-122.323051453,220
37.5446097,-122.2927084,294
37.565801343,-122.323795739,1993
37.5670963,-122.3249072,514
37.5293884369,-122.287958711,203
37.5639419556,-122.327301025,223
37.521342712,-122.336773467,438
37.56741,-122.32407,677
33.9168077848,-118.306965019,580
33.9162144604,-118.316882483,871
33.930855034,-118.326126555,2
33.9036788,-118.3261598,217
33.90624,-118.30778,7
33.92269,-118.32875,438
33.93159,-118.29123,195
33.9361126559,-118.326858357,82
33.9027836578,-118.318795972,156
33.9166503585,-118.30061335,115
33.9243507385,-118.324188232,161
33.9101142,-118.3002651,59
33.9163051,-118.3085739,28
33.90444,-118.32616,150
33.9160089,-118.3267349,17
33.9207306682,-118.327119201,5
33.9308351,-118.2937549,115
33.9020449,-118.3180371,51
33.9114952,-118.3002777,28
33.9404522628,-118.291555792,11
33.9158798754,-118.30045402,54
33.9376,-118.29113,18
33.932636261,-118.326889038,133
33.9161181,-118.3267349,28
33.9366493225,-118.282974243,13
33.911118889,-118.297796287,34
33.908839,-118.29753,139
33.916276,-118.3005249,61
33.9046058655,-118.316200256,26
33.93745,-118.32688,64
33.9161363,-118.3267349,36
33.9167442322,-118.282356262,58
33.9385643,-118.2920549,15
33.91613,-118.31746,147
33.9304962158,-118.292274475,9
33.90781,-118.30975,257
33.9364929199,-118.326873779,37
33.9163051,-118.3086411,91
33.9027855402,-118.318521716,57
33.9165649,-118.2979758,5
33.9163853,-118.3182222,47
33.9163051,-118.307879,9
33.9103,-118.32616,37
33.9055719385,-118.300748601,27
33.9056791,-118.3002751,23
33.9160271,-118.3267349,52
33.9307651,-118.3261172,14
33.933007,-118.292103,26
33.929451,-118.325446,93
33.9353399,-118.29225,9
37.45368,-122.18205,1469
37.4729,-122.154948,1819
37.4512863159,-122.185943604,616
37.44138,-122.17885,5
37.45198,-122.18553,91
37.453674959,-122.184342295,416
37.44533,-122.16114,70
37.445717,-122.162173,1932
37.443802,-122.170297,564
37.4578311811,-122.228852011,2160
37.4438831241,-122.161781767,1178
37.445077,-122.163778,2091
37.45288,-122.18222,219
37.4438171387,-122.16027832,1811
37.44698,-122.161,1150
37.45094,-122.18543,228
37.451705,-122.178848,253
37.4278,-122.14425,35
37.478538,-122.187261,372
37.4480291,-122.1592869,990
37.439133,-122.158075,205
37.453766952,-122.183570188,484
37.4476237,-122.1597074,933
37.45299,-122.18243,157
37.4603288641,-122.160655042,341
37.4532811196,-122.182742027,267
37.4491,-122.1609,662
37.465396,-122.1570831,281
37.4865235384,-122.23195184,126
37.4546775562,-122.182557026,22
37.4870914,-122.2201632,142
37.445022583,-122.161323547,2518
37.45139,-122.18208,44
37.4443778992,-122.163505554,331
37.4536727661,-122.184564324,191
37.449073,-122.1606878,51
37.4422106,-122.171008,33
37.44881,-122.15833,1562
37.45141,-122.17966,452
37.4514,-122.18505,86
37.4449018,-122.1695431,231
37.4567096,-122.2291218,269
37.450462,-122.185127,182
37.47986,-122.20006,215
37.46868,-122.224,100
37.43754,-122.17303,572
37.4534887,-122.1832237,613
37.41957,-122.13461,79
37.4713397026,-122.134896442,191
37.4437,-122.16209,1418
38.4182523,-122.5503581,478
38.4192199646,-122.551465856,210
38.41726,-122.5498,257
38.408941,-122.543617,71
38.4102395922,-122.54362151,466
38.4243058,-122.5558934,29
38.4169343,-122.5511142,7
38.4062484652,-122.54171446,125
38.4168434143,-122.549171448,132
38.4199844257,-122.552485549,93
38.4172592,-122.5497971,4
38.416739,-122.543335,90
38.4180753,-122.5501777,47
38.4278653908,-122.546987667,434
38.42303,-122.55624,41
38.4191220315,-122.551660823,9
38.4156199,-122.54799,51
38.42626,-122.55646,108
38.419213,-122.551721,68
38.4283753505,-122.555036021,25
38.419213,-122.551721,5
38.4212383777,-122.569754677,17
38.38487,-122.52468,79
38.4180753,-122.5501777,37
38.414073,-122.546406,16
38.4369038,-122.5772347,324
38.415615,-122.547988,7
38.44105,-122.58678,384
38.4192123413,-122.551719666,11
38.38905,-122.53073,129
38.427468,-122.583393,15
38.38771,-122.52933,9
38.3916599303,-122.529419884,3
38.506296,-122.469455,5
38.419395,-122.551965,5
38.4140282,-122.5458679,1
38.3627891541,-122.52469635,65
38.3931,-122.562164,1
38.2917291716,-122.45664382,24
38.2687921,-122.6694053,12
38.7097115,-122.9635494,31
38.260462,-122.441342,74
38.8305263,-122.2022211,21
38.507296,-122.897356,153
38.4335212708,-122.714126587,8
38.805529286,-123.0172227,27
37.7831268311,-122.223999023,117
37.7807731628,-122.46421814,10
38.421371,-122.669388,8
38.19326,-122.63296,69
34.204936,-117.101791,260
34.2043114,-117.1044006,188
34.2138027573,-117.078484288,150
34.2045149,-117.1051295,149
34.2106485588,-117.085699423,92
34.2253557,-117.0354656,4
34.2041717705,-117.105456351,23
34.204908,-117.106802613,50
34.2375121731,-117.080778751,53
34.233187019,-117.169095633,8
34.2087999,-117.11493,11
34.233718,-117.166727,6
34.2137616,-117.078511,2
34.23751,-117.07781,12
34.2326313517,-117.169689685,1
34.2325611534,-117.168407963,1
34.2094154358,-117.086082458,4
34.23759,-117.07811,6
33.9921879723,-117.373737515,29
34.4254921851,-117.299589402,15
33.76342,-117.79557,22
33.6912002563,-116.396018982,8
33.651168458,-117.742817738,730
34.24317,-117.28104,16
34.07318,-118.39626,49
38.0134741,-121.8905534,628
38.0331849,-121.883209,38
38.03116,-121.88406,269
38.00257,-121.87347,163
38.0308031794,-121.883728299,238
38.040791,-121.960818,226
38.0038739,-121.8940873,14
38.0040626526,-121.893997192,97
38.0079883,-121.8690707,48
38.0074255572,-121.886415588,41
38.0329401104,-121.882134117,133
38.03324,-121.88371,587
38.0136496,-121.8904874,69
38.0037561804,-121.894256696,88
38.0323041,-121.8838656,228
38.0297222,-121.8842742,182
38.0123535004,-121.829677737,16
38.03302,-121.88251,184
38.0077159779,-121.870727068,219
38.0083725658,-121.891348916,22
38.0077352375,-121.890876442,136
38.008327187,-121.886099763,91
38.0100611877,-121.868245631,213
38.0135855609,-121.889940381,114
38.0068147914,-121.841531508,67
37.94643,-122.06213,34
37.96095551,-121.74998302,63
37.94556,-122.05376,22
38.008416,-121.8860433,40
37.9950903746,-121.806205869,171
38.0141,-121.88974,141
38.034214,-121.960665,43
38.0080280241,-121.88659844,135
38.0186584584,-121.88968353,18
38.003112,-121.894494,258
37.9971048,-121.8223668,234
37.9007780705,-122.061279592,22
37.9270759,-121.6918241,18
38.0114778891,-121.889719069,86
38.0106142247,-121.869310309,146
38.0080752075,-121.891941279,38
37.9826891187,-122.015538812,273
38.0063842,-121.8366258,84
37.9736754,-122.0579046,51
38.027027,-121.93354,9
38.0353033463,-121.883522831,5
38.01288,-121.83021,200
37.941062,-121.936218,192
38.0222901956,-121.887597963,4
38.0105193569,-121.868695546,55
36.400819,-119.099075,48
36.41397,-119.09923,44
36.4144085348,-119.098955691,12
36.41612,-119.09856,20
36.4173088074,-119.097076416,1
36.4157197,-119.0982888,5
36.4157007053,-119.096990255,2
36.4154014587,-119.09803009,1
36.415055,-119.098574,3
36.4144715667,-119.098844379,1
36.41581,-119.0962,1
36.3422855509,-119.126785659,19
36.41599,-119.09677,10
36.4144085348,-119.098955691,1
36.41519,-119.09857,2
36.414437,-119.098596,3
36.44544,-119.13126,18
36.3851543,-119.2150482,5
36.4155464619,-119.098193944,3
36.4140853882,-119.098648071,1
36.4158630371,-119.09929657,1
36.7234077402,-119.601039621,11
36.38433,-119.02533,1
38.4813232422,-120.84463501,138
38.4819298,-120.8450394,82
38.48089,-120.84791,407
38.48138,-120.84817,72
38.4816453,-120.8462154,40
38.4807767,-120.8488691,32
38.46745,-120.85395,64
38.4806060791,-120.848304749,4
38.4721183777,-120.851013184,16
38.46793,-120.85379,3
38.4732556,-120.8511149,2
38.4794262,-120.8459217,18
38.4642,-120.8571,14
38.4678611755,-120.855903625,1
38.4803,-120.84588,3
38.494682312,-120.821357727,52
38.4911231995,-120.82976532,58
38.4721183777,-120.851013184,1
38.4658062458,-120.854098052,3
38.4803,-120.84588,1
38.59429,-121.48536,70
38.7070112,-122.0705446,533
40.1765828,-122.2353968,152
40.1779469,-122.2354964,178
40.1885358843,-122.238346861,87
40.1909058,-122.2372182,76
40.182873,-122.228107,69
40.1851,-122.20218,89
40.1768188,-122.2340275,161
40.17949,-122.22841,9
40.1766402,-122.234354,66
40.18625,-122.20517,37
40.1803851407,-122.22764304,131
40.1851,-122.20218,99
40.18273,-122.23339,36
40.1872647838,-122.210117321,132
40.180973,-122.237457,4
40.1752307,-122.2423135,46
40.1688995361,-122.227897644,114
40.1823125349,-122.22088266,61
40.1771774292,-122.234191895,94
40.1778403,-122.2353997,49
40.1854471465,-122.210304737,75
40.17081,-122.22877,36
40.17674,-122.23474,15
40.1694889,-122.2282938,10
40.17815,-122.23503,68
40.1701465,-122.228279,14
40.188621521,-122.239448547,48
40.182,-122.238059,4
40.1762844237,-122.234132691,7
40.18645,-122.20902,69
40.17487,-122.24205,24
40.1791894892,-122.229342591,24
40.1410900971,-122.129983774,21
40.1554934485,-122.250834592,14
40.1832068192,-122.220112157,18
40.1829853,-122.2202001,69
40.17371,-122.24418,24
40.1814978499,-122.227509055,22
40.176738739,-122.234733582,26
40.1660761,-122.2279831,29
40.1810588555,-122.228415012,8
40.18914,-122.23946,17
40.188621,-122.239448,41
40.17913,-122.22722,4
40.16744,-122.22906,7
40.17897,-122.23574,5
40.17925,-122.23598,13
40.1721000671,-122.235084534,2
40.18101,-122.2274226,47
40.176208,-122.234451,1
37.81779,-120.10964,42
37.8381411769,-120.231421689,46
37.839107,-120.230642,183
37.8391077946,-120.230277795,86
37.8421152911,-120.224302823,192
37.8391759801,-120.229822051,201
37.8213224096,-119.995993408,137
37.837723052,-120.232228979,87
37.8759543,-119.8582649,52
37.8225611654,-120.261135399,10
37.85327,-120.217798,52
37.8401067866,-120.224719852,64
37.8138426,-120.272588,177
37.8371013678,-120.234013842,97
37.8390681,-120.2298269,38
37.8390321755,-120.230021875,41
37.8373954,-120.2212112,11
37.8495796127,-120.200232826,4
37.7120237,-120.1956441,22
38.0605812073,-120.199653625,135
37.9536299,-120.42504,232
37.8459303509,-120.156548548,2
37.839081,-120.230085,9
37.9689092911,-120.260789429,117
38.0670906,-120.1893298,111
37.8389706463,-120.230207518,1
37.8398152,-120.2238724,14
37.97457,-120.36283,137
37.99751,-120.26872,44
37.5744737299,-119.951261111,49
38.0277710416,-120.406516157,71
37.7441864014,-120.128845215,8
37.9763031006,-120.392093584,93
37.9838328456,-120.382343713,150
37.9679347495,-120.312865946,162
38.0395318405,-120.231349468,69
37.98418,-120.38217,455
38.0397769064,-120.231428593,226
38.1372656388,-120.458245043,171
38.0400703974,-120.230037322,151
38.034635,-120.399816,141
37.5688286374,-120.119502138,15
37.9863551,-120.2868928,58
37.9521,-120.42343,98
37.97402,-120.23923,73
37.885597193,-120.407040529,8
37.9538,-120.423,45
37.74156,-120.13156,3
37.98489,-120.3832,86
37.9851610959,-120.383203402,242
32.61511,-116.1924,53
32.618221,-116.188637,8
32.6170935,-116.1902898,17
32.6353637203,-116.166522401,2
32.6169815063,-116.190048218,3
33.1374547,-117.1997055,35
32.73364,-116.96531,17
32.6806348914,-115.690594121,4
33.1293029785,-117.208343506,38
33.1658782959,-117.338218689,22
37.70022,-121.74257,114
37.68086,-121.76958,37
37.6815429,-121.7699747,1485
37.69932,-121.74356,671
37.67948,-121.78198,60
37.71802,-121.72472,24
37.6969058043,-121.772895678,630
37.69916,-121.73874,79
37.67963,-121.77134,5
37.6813693466,-121.769095996,373
37.6761886805,-121.784641132,695
37.6846699,-121.76607,221
37.68094,-121.74802,228
37.70565,-121.7407,693
37.68153,-121.76831,626
37.6827419923,-121.767890453,1657
37.6762929005,-121.785127874,149
37.68001,-121.78222,82
37.67549,-121.75822,39
37.6783496469,-121.784573047,119
37.6914894,-121.7754852,647
37.6846237183,-121.764831543,267
37.6834076818,-121.766549434,31
37.68163,-121.77795,404
37.7067,-121.74022,16
37.7191730536,-121.724281655,197
37.6800150419,-121.782777384,134
37.6833441,-121.7671244,306
37.679945156,-121.746752635,71
37.68,-121.77058,332
37.68077,-121.74804,71
37.7029,-121.72178,278
37.6832178,-121.7664493,428
37.67898,-121.87566,750
37.68021,-121.77438,81
37.6807479858,-121.770835876,299
37.68266,-121.7682,901
37.68126,-121.77088,215
37.68022,-121.76595,263
37.682436,-121.7688548,638
37.7130585,-121.7236481,84
37.70229,-121.82286,78
37.6898552477,-121.803404242,102
37.70023,-121.81615,201
37.6831989,-121.7674275,162
37.69939,-121.74364,152
37.68302,-121.76683,311
37.67928,-121.76785,9
37.623636,-121.756823,702
37.6970976137,-121.742379223,375
32.83959,-116.96457,57
32.84809,-116.98387,175
32.8421767323,-116.981169611,510
32.8394755868,-116.996329129,175
32.8394,-116.98698,84
32.840654,-116.983284,1118
32.8423299,-116.98692,60
32.8397305219,-116.984515004,151
32.8451843262,-116.997612,370
32.8364139846,-117.02265627,198
32.839704,-116.984465,351
32.8395843506,-116.964538574,135
32.7944216,-116.9511149,67
32.8381919525,-116.998938371,405
32.83881,-116.97293,181
32.8414916992,-116.985877991,92
32.8378528606,-116.994860288,176
32.8444764077,-116.997624636,221
32.8382725,-116.9900866,458
32.839083,-116.993072,213
32.85731,-116.97475,58
32.7874753501,-116.96277142,894
32.8593714525,-116.921551791,78
32.83824,-116.99007,90
32.8374404715,-116.987507698,447
32.83833,-117.0,276
32.83057,-116.963055,273
32.7867143625,-116.927868971,167
32.837651,-116.985902,170
32.79461,-116.95997,15
32.832069397,-116.98097229,106
32.8372712538,-116.967059636,270
32.8149088127,-116.962722375,527
32.80254,-117.04419,1082
32.8401705736,-116.995420793,236
32.8390171493,-116.993887875,140
32.8066638319,-116.967453499,27
32.83795,-116.98788,147
32.8565313,-116.9302321,119
32.91248,-117.0795,59
32.8613148955,-116.921938757,506
32.854694,-116.973693,85
32.808002,-116.9468413,157
32.8433319,-116.985494,533
32.8397,-116.985389,372
32.8387851963,-116.981266635,117
32.8563812,-116.9712949,105
32.93427,-117.0621,43
32.8548770102,-116.973468027,226
32.8384651,-116.994758,247
37.73123,-122.45159,444
37.73313,-122.43438,105
37.74372,-122.42197,2424
37.7212907374,-122.437459007,811
37.7248148508,-122.434469685,15
37.7239413594,-122.451004548,29
37.73124,-122.45039,121
37.7268368751,-122.441476285,909
37.720911,-122.4374776,325
37.7324501841,-122.434748761,167
37.7231582254,-122.443045378,387
37.723361863,-122.43564181,111
37.72071,-122.4461,127
37.72097,-122.43719,317
37.7270576,-122.4327544,264
37.72564,-122.4343,150
37.74307,-122.42689,52
37.73134,-122.44643,99
37.7343559265,-122.43372345,394
37.7235334012,-122.453693934,161
37.7486351154,-122.426955214,889
37.7234774495,-122.453995743,179
37.72539,-122.46325,114
37.7316655,-122.4510301,381
37.73423,-122.43395,1012
37.74097,-122.42318,340
37.731489,-122.452381,383
37.7343618158,-122.433787985,679
37.7249331772,-122.43457295,191
37.7485021,-122.4179751,55
37.7420027017,-122.426627318,982
37.7409,-122.46532,1053
37.72278,-122.43554,183
37.71952,-122.43834,369
37.7359762,-122.4243794,286
37.74125,-122.42247,481
37.7422996413,-122.426442294,678
37.73459,-122.43334,164
37.7211151123,-122.437164307,597
37.73126,-122.44871,71
37.7416120836,-122.4225366,363
37.7394,-122.41799,152
37.7236976624,-122.45665741,58
37.73405,-122.43424,1046
37.7160703,-122.4406828,236
37.7450935397,-122.420390951,681
37.72317,-122.45391,502
37.7348084003,-122.433823273,201
37.7439689636,-122.420509338,211
37.74453,-122.42407,415
37.74027,-122.38914,217
37.7304538339,-122.404732034,712
37.7829016035,-122.419043443,8995
37.734266,-122.390515,450
37.73116,-122.39235,369
37.73053,-122.38523,30
37.7666542,-122.3952516,18
37.7361999,-122.39059,558
37.7710554825,-122.432099292,24
37.7811510761,-122.406365051,646
37.73053,-122.38523,27
37.75791,-122.39038,750
37.7269073837,-122.391263064,78
37.7575200815,-122.388580106,1972
37.76234,-122.39716,372
37.74372,-122.42197,2424
37.71257,-122.40082,200
37.759631,-122.388171,563
37.7544197298,-122.409251556,509
37.79837,-122.43604,14
37.70798,-122.41771,52
37.7625376737,-122.395350996,2181
37.75265,-122.41812,4319
37.7614250022,-122.424051321,7086
37.727560042,-122.403474748,79
37.7579585099,-122.388854027,1304
37.7878344,-122.4131853,25
37.78724,-122.39995,810
37.6868264,-122.46962,372
37.8072702557,-122.417093772,2527
37.7624388912,-122.396692272,1862
37.77039,-122.40269,34
37.7367491,-122.3896779,41
37.7602179,-122.4110749,7
37.789806,-122.410709,1005
37.7697533,-122.4022546,719
37.7811065759,-122.395329724,2261
37.7043136446,-122.407456189,862
37.7852337,-122.4315788,1000
37.7788276672,-122.394065857,1832
37.7390785217,-122.414459229,323
37.7602179,-122.4110749,1112
37.7580376,-122.3890908,318
37.7634,-122.38822,62
37.7624836606,-122.396079898,313
37.7862679828,-122.417218528,15
37.7795,-122.4103,29
37.75276,-122.41338,522
37.7581002719,-122.388188765,1410
37.7268215,-122.3941319,55
39.45223,-121.0503,40
39.3698806763,-121.105110168,28
39.4517999879,-121.053176121,1
39.3701099,-121.10486,6
39.36656,-121.0539,2
39.5336819,-121.1564723,9
39.35405,-121.06863,13
39.4702682495,-120.843261719,5
39.3435599,-121.12137,15
39.3401947021,-121.056137085,4
39.3701099,-121.10486,8
39.5631065369,-121.108314514,2
39.21931,-121.0622,7
39.37007,-121.10341,2
39.21931,-121.0622,35
38.59429,-121.48536,70
39.3807182,-121.2390137,1
32.798509692,-80.108396709,4
39.3100359,-120.976024,1
39.3643,-121.21415,1
37.05635,-120.85119,360
37.0571479797,-120.864807129,119
37.061501,-120.847009,322
37.0562712,-120.8593703,67
37.0566660861,-120.858373915,243
37.0603590307,-120.846859888,3
37.0567529622,-120.841446899,40
